5,450,7.065347738688458e-47
5,450,6.130060244017079e-45
5,450,4.796995677971114e-47
5,450,9.347986145215805e-44
5,450,7.787847155196545e-46
5,450,6.564359704831941e-47
5,450,1.1094721681119227e-47
5,450,5.030167932853219e-41
5,450,1.824251573112906e-46
5,450,3.524682879827161e-45
5,450,6.152816325832519e-44
5,450,1.230860606793303e-49
5,450,2.3954959850693508e-45
5,450,6.25579260434971e-47
5,450,7.502899188879236e-44
5,450,2.382197556642168e-43
10,900,1.0402725337932892e-46
10,900,6.581842410259528e-47
10,900,1.6038400280296646e-46
10,900,1.4545485215080723e-46
10,900,3.146306554899666e-44
10,900,1.2076391878008447e-44
10,900,5.166931596453051e-43
10,900,1.4011432784663214e-41
10,900,1.4437869120824265e-46
10,900,3.998188811759502e-47
10,900,9.664789532738028e-43
10,900,5.470233774632409e-48
10,900,1.7464742447070819e-43
10,900,3.2084947342449784e-44
10,900,9.328390659979315e-45
10,900,9.589268286035998e-47
20,1800,4.3641937291724435e-43
20,1800,2.1460450165273942e-42
20,1800,2.6772902619951883e-46
20,1800,1.7647236665825576e-45
20,1800,1.3415042125897718e-42
20,1800,2.2006631035189185e-42
20,1800,8.686226148307915e-46
20,1800,1.1722463811252245e-42
20,1800,2.689636787038552e-43
20,1800,1.8396382341214655e-42
20,1800,3.1911120380333256e-44
20,1800,2.3781867123216423e-42
20,1800,3.4644981748225483e-44
20,1800,8.925798802218573e-44
20,1800,7.076860205279876e-45
20,1800,1.6332292085850413e-42
35,3150,5.4152525363076084e-46
35,3150,6.558705274502033e-44
35,3150,2.946716438893534e-42
35,3150,5.513556629581114e-44
35,3150,8.848579708710228e-44
35,3150,4.491019681229779e-43
35,3150,1.7873299786404057e-44
35,3150,7.839578859636126e-45
35,3150,1.0399460882328203e-43
35,3150,8.872532135559305e-44
35,3150,1.1188373900278875e-42
35,3150,3.344265203842108e-44
35,3150,3.596612921167156e-44
35,3150,2.3774434528428455e-46
35,3150,2.8440278168853353e-44
35,3150,7.186628101725553e-45
50,4500,8.854846054991383e-45
50,4500,9.015922436757275e-45
50,4500,2.6439911653161058e-43
50,4500,6.91558113006426e-45
50,4500,1.992350103324268e-40
50,4500,6.034195893873568e-41
50,4500,7.875780667899374e-44
50,4500,1.0488935332946333e-43
50,4500,1.142243607307756e-42
50,4500,4.514693670808037e-43
50,4500,4.899293066713196e-44
50,4500,2.1419060856682586e-40
50,4500,2.1177891849660234e-42
50,4500,3.3101723298053884e-46
50,4500,6.397948818997221e-44
50,4500,4.233308113662526e-44
75,6750,5.643329500554772e-43
75,6750,2.3417173117649205e-44
75,6750,8.101457234880196e-42
75,6750,1.6560533637607357e-44
75,6750,6.215131876777403e-44
75,6750,3.432598308290163e-43
75,6750,4.881004138153858e-42
75,6750,7.407735613309646e-44
75,6750,5.736563182587492e-44
75,6750,6.016231202589818e-43
75,6750,5.322523488181452e-42
75,6750,2.124173721137141e-45
75,6750,1.7325743879897307e-44
75,6750,6.852905778602736e-45
75,6750,1.3610348212926843e-44
75,6750,1.4180891747426087e-42
100,9000,5.691163516325163e-44
100,9000,3.5241141653430556e-44
100,9000,3.573853715468297e-42
100,9000,8.454229282229495e-41
100,9000,3.1344901712584324e-42
100,9000,8.059093919380002e-43
100,9000,1.5228819049375881e-43
100,9000,5.79836635962385e-43
100,9000,5.947118490916464e-42
100,9000,8.76244486407577e-45
100,9000,1.0981528067250698e-43
100,9000,6.114564263000787e-43
100,9000,9.146779371654427e-44
100,9000,5.639418255942753e-43
100,9000,7.521390233086461e-42
100,9000,7.440024413285237e-43
200,18000,1.4553661623870961e-43
200,18000,7.488525932235065e-43
200,18000,2.946376916987909e-44
200,18000,7.158579497029514e-42
200,18000,1.5184566037987113e-41
200,18000,3.9362929892444114e-42
200,18000,4.518075725404465e-43
200,18000,4.359963457329186e-44
200,18000,1.5100634624254937e-43
200,18000,9.28392236042039e-43
200,18000,5.537987349237186e-43
200,18000,2.139435636913683e-43
200,18000,2.2915543630165006e-42
200,18000,1.0390088822101728e-43
200,18000,1.9654085710692812e-41
200,18000,1.9766572151711339e-41
350,31500,1.35142824101136e-41
350,31500,8.217729385563445e-43
350,31500,2.9349711516722037e-43
350,31500,6.519408189814718e-44
350,31500,3.188215396350868e-43
350,31500,3.923589169967443e-42
350,31500,9.32165356542935e-40
350,31500,4.6365740345444196e-43
350,31500,5.10884923885541e-43
350,31500,1.0560601913639835e-42
350,31500,1.793810853747917e-43
350,31500,2.740446784367133e-42
350,31500,1.8765705008281364e-43
350,31500,3.762029707945858e-42
350,31500,7.302071748127497e-44
350,31500,4.4998691698796045e-42
500,45000,3.862721772096775e-43
500,45000,1.477920344265764e-42
500,45000,3.3346757073980744e-42
500,45000,2.878467941181775e-42
500,45000,9.229805617776672e-43
500,45000,3.9778727604854614e-42
500,45000,2.6734259719295107e-43
500,45000,9.66762156531169e-42
500,45000,5.189214071208996e-43
500,45000,2.7537925029754926e-42
500,45000,3.961697660213577e-42
500,45000,4.682642192933724e-43
500,45000,1.211531017851461e-41
500,45000,5.821438310603527e-42
500,45000,4.135498328582477e-43
500,45000,7.0611942897243766e-43
750,67500,7.586783542128791e-42
750,67500,4.051883731973267e-42
750,67500,6.7644649166618305e-43
750,67500,1.2799293575552713e-42
750,67500,3.391426093917385e-42
750,67500,2.5972736264369307e-41
750,67500,1.756134842104582e-42
750,67500,6.7188665106259766e-43
750,67500,2.537592246556555e-40
750,67500,2.6026089095979855e-41
750,67500,2.1818468228350433e-41
750,67500,6.044726269215538e-42
750,67500,1.7869615395864305e-42
750,67500,9.414417486114337e-43
750,67500,1.3752443358978905e-42
750,67500,5.9478800128894676e-43
1000,90000,1.9978994138490462e-42
1000,90000,2.17277588561076e-41
1000,90000,2.4255457180571996e-42
1000,90000,6.675468722842683e-43
1000,90000,9.321128729565523e-43
1000,90000,2.4921324801562323e-41
1000,90000,3.573100658919239e-41
1000,90000,9.369473375331919e-42
1000,90000,1.3565625968029627e-42
1000,90000,9.59825132424346e-43
1000,90000,1.746950746096978e-41
1000,90000,1.3531941635153861e-42
1000,90000,1.6119799776343135e-42
1000,90000,8.559950633258107e-43
1000,90000,1.7686576552477316e-42
1000,90000,7.116832145912067e-43
2000,180000,3.4462493181511727e-41
2000,180000,8.107947777494408e-43
2000,180000,1.3208869861846014e-42
2000,180000,1.350199106980222e-42
2000,180000,4.2033191066504824e-42
2000,180000,1.575224400822312e-42
2000,180000,3.5091716002696125e-42
2000,180000,3.626113107252935e-41
2000,180000,5.525116726159057e-41
2000,180000,9.300582005264374e-43
2000,180000,1.2470254208987639e-42
2000,180000,1.5044177038957464e-41
2000,180000,1.312333248919765e-40
2000,180000,5.266702439274516e-43
2000,180000,1.499485345365527e-42
2000,180000,9.981846404306722e-42
3500,315000,3.6518588907543925e-42
3500,315000,4.464940770348993e-42
3500,315000,1.5412895548839188e-41
3500,315000,3.467386736493934e-42
3500,315000,1.7802989569088653e-42
3500,315000,1.0371467301496241e-41
3500,315000,7.482831560405174e-42
3500,315000,3.449742346104509e-42
3500,315000,1.1892023518954204e-41
3500,315000,1.3965972613343587e-42
3500,315000,1.0425981041599032e-41
3500,315000,2.0275035520722533e-40
3500,315000,1.9507599415406573e-42
3500,315000,1.832924813406957e-42
3500,315000,6.04536286791296e-41
3500,315000,1.2224409742956378e-41
5000,450000,8.944556866141532e-42
5000,450000,4.8544300862865045e-42
5000,450000,1.149071836723104e-41
5000,450000,1.247157196184091e-41
5000,450000,3.049178440528839e-42
5000,450000,7.122633858960305e-42
5000,450000,4.1507312869132506e-42
5000,450000,1.8634108772012766e-41
5000,450000,2.6636325260570362e-42
5000,450000,3.8396765275280393e-42
5000,450000,2.7955757864777214e-42
5000,450000,3.94532216620145e-42
5000,450000,1.2089275341999976e-41
5000,450000,3.015922433294385e-42
5000,450000,7.091909220293561e-42
5000,450000,1.693833641088651e-42
7500,675000,3.228231700500167e-42
7500,675000,4.071474719969376e-42
7500,675000,3.688851231775296e-41
7500,675000,6.119903941809241e-42
7500,675000,3.443860955883628e-41
7500,675000,6.023988084966205e-42
7500,675000,2.176074843218449e-42
7500,675000,4.9543288769965186e-42
7500,675000,7.030974307217213e-42
7500,675000,1.7771205271612674e-39
7500,675000,3.149679828595456e-42
7500,675000,3.059217462297948e-42
7500,675000,3.6938742018115636e-42
7500,675000,7.371329686840261e-42
7500,675000,6.854532289112554e-41
7500,675000,6.635572851539035e-42
10000,900000,2.6952612566894364e-41
10000,900000,6.050246888721193e-42
10000,900000,1.7223927800699243e-41
10000,900000,8.792279393105345e-42
10000,900000,6.936531858763311e-42
10000,900000,1.0104011896871374e-41
10000,900000,2.6777257164363594e-41
10000,900000,2.8994972142800965e-42
10000,900000,3.3194052507607914e-42
10000,900000,4.775677712409724e-42
10000,900000,7.244045677519908e-42
10000,900000,7.490862315251239e-42
10000,900000,2.3300750839318874e-42
10000,900000,4.726676440507641e-42
10000,900000,6.862896744575834e-42
10000,900000,8.466217988386429e-42
20000,1800000,3.884175962288013e-42
20000,1800000,3.0613995355313706e-40
20000,1800000,2.4104949539841837e-41
20000,1800000,1.581399720789286e-41
20000,1800000,7.987998801547845e-42
20000,1800000,5.187453969539379e-42
20000,1800000,4.530497271435269e-42
20000,1800000,3.154071735264952e-41
20000,1800000,5.3530821872605093e-42
20000,1800000,7.534833428205983e-42
20000,1800000,4.421146535941766e-42
20000,1800000,1.9869768756214489e-41
20000,1800000,3.370660957653403e-42
20000,1800000,1.7442482167163089e-41
20000,1800000,7.741592959793328e-42
20000,1800000,3.4199596544035556e-42
35000,3150000,6.388391887844671e-42
35000,3150000,1.7985457922618397e-41
35000,3150000,3.89492590861398e-42
35000,3150000,1.224704699599043e-39
35000,3150000,7.177969794319792e-42
35000,3150000,9.787112663477967e-42
35000,3150000,7.964486241149447e-42
35000,3150000,3.323132731148626e-42
35000,3150000,2.2719297403324198e-41
35000,3150000,7.6049345970243e-42
35000,3150000,1.9472005462474006e-41
35000,3150000,6.70202726647542e-42
35000,3150000,8.166791163811667e-42
35000,3150000,7.370281892904693e-42
35000,3150000,1.6438374973228464e-41
35000,3150000,1.5854292245129972e-41
